TransactionID,CustomerID,PurchaseDate,Product,Category,Quantity,UnitPrice,City,Gender,Age,Quantity_Norm,UnitPrice_Norm,Age_Norm,Clusters
3241,CUST1513,09-02-2025,Handbag,Accessories,2,314.0,Mumbai,Female,42,0.25,0.06282513005202081,0.410958904109589,2
3241,CUST1513,02-09-2025,T-Shirt,Topwear,2,2303.0,Pune,Female,27,0.25,0.46078431372549017,0.2054794520547945,2
3242,CUST1667,04-10-2025,Dress,Women'S Wear,2,1203.0,Thane,Female,28,0.25,0.24069627851140457,0.2191780821917808,2
3242,CUST1667,04-10-2025,Handbag,Accessories,4,2596.0,Bangalore,Female,44,0.75,0.5194077631052421,0.4383561643835616,0
3243,CUST2324,27-04-2025,Skirt,Women'S Wear,1,3369.0,Bangalore,Female,64,0.0,0.6740696278511404,0.7123287671232876,1
3243,CUST2324,27-04-2025,Dress,Women'S Wear,1,1383.0,Mumbai,Female,26,0.0,0.2767106842737095,0.1917808219178082,2
3244,CUST1181,20-11-2024,Handbag,Accessories,3,595.0,Bangalore,Female,49,0.5,0.11904761904761904,0.5068493150684932,2
3244,CUST1181,20-11-2024,Skirt,Women'S Wear,4,1700.0,Delhi,Female,53,0.75,0.3401360544217687,0.5616438356164384,0
3244,CUST1181,20-11-2024,T-Shirt,Topwear,1,2193.0,Bangalore,Female,41,0.0,0.4387755102040816,0.3972602739726027,2
3245,CUST2341,26-05-2025,Sneakers,Footwear,2,3254.0,Delhi,Female,33,0.25,0.6510604241696679,0.2876712328767123,1
3245,CUST2341,26-05-2025,Socks,Footwear,3,1139.0,Nashik,Female,26,0.5,0.22789115646258504,0.1917808219178082,2
3246,CUST2810,16-11-2025,Jacket,Outerwear,1,1135.0,Mumbai,Female,41,0.0,0.2270908363345338,0.3972602739726027,2
3246,CUST2810,16-11-2025,Scarf,Accessories,2,2076.0,Nashik,Female,58,0.25,0.41536614645858344,0.6301369863013698,2
3247,CUST1445,20-01-2025,Hoodie,Topwear,4,692.0,Delhi,Female,21,0.75,0.13845538215286116,0.1232876712328767,0
3247,CUST1445,20-01-2025,Cap,Accessories,2,3157.0,Nashik,Male,56,0.25,0.6316526610644257,0.6027397260273972,1
3247,CUST1445,20-01-2025,T-Shirt,Topwear,4,606.0,Thane,Female,28,0.75,0.1212484993997599,0.2191780821917808,0
3247,CUST1445,20-01-2025,Jacket,Outerwear,5,859.0,Nashik,Male,44,1.0,0.1718687474989996,0.4383561643835616,0
3248,CUST1088,15-10-2025,Dress,Women'S Wear,2,4286.0,Thane,Female,48,0.25,0.8575430172068828,0.4931506849315068,1
3248,CUST1088,15-10-2025,Handbag,Accessories,3,4685.0,Delhi,Male,31,0.5,0.937374949979992,0.2602739726027397,1
3249,CUST2418,26-04-2025,Sneakers,Footwear,2,3857.0,Nashik,Female,32,0.25,0.7717086834733894,0.273972602739726,1
3249,CUST2418,26-04-2025,Socks,Footwear,3,625.0,Nashik,Female,54,0.5,0.1250500200080032,0.5753424657534246,2
3250,CUST0582,29-04-2025,Shirt,Topwear,2,1879.0,Delhi,Female,64,0.25,0.37595038015206084,0.7123287671232876,2
3250,CUST0582,29-04-2025,Dress,Women'S Wear,3,3885.0,Pune,Female,49,0.5,0.7773109243697479,0.5068493150684932,1
3250,CUST0582,29-04-2025,T-Shirt,Topwear,5,1652.0,Delhi,Female,63,1.0,0.33053221288515405,0.6986301369863014,0
3250,CUST0582,29-04-2025,Socks,Footwear,4,509.0,Bangalore,Female,24,0.75,0.1018407362945178,0.1643835616438356,0
3251,CUST2860,22-05-2025,Hoodie,Topwear,3,2370.0,Pune,Male,41,0.5,0.47418967587034816,0.3972602739726027,2
3251,CUST2860,22-05-2025,Dress,Women'S Wear,4,4598.0,Pune,Female,31,0.75,0.9199679871948779,0.2602739726027397,0
3252,CUST2111,11-12-2025,Scarf,Accessories,4,3264.0,Nashik,Female,42,0.75,0.6530612244897959,0.410958904109589,0
3252,CUST2111,11-12-2025,T-Shirt,Topwear,5,610.0,Thane,Female,62,1.0,0.12204881952781113,0.684931506849315,0
3253,CUST0721,10-03-2025,Hoodie,Topwear,1,1429.0,Thane,Male,31,0.0,0.2859143657462985,0.2602739726027397,2
3253,CUST0721,10-03-2025,Cap,Accessories,2,1302.0,Bangalore,Female,50,0.25,0.2605042016806723,0.5205479452054794,2
3254,CUST0083,22-07-2024,Dress,Women'S Wear,1,3576.0,Pune,Female,18,0.0,0.7154861944777912,0.0821917808219178,1
3254,CUST0083,22-07-2024,Handbag,Accessories,5,1108.0,Mumbai,Female,22,1.0,0.22168867547018808,0.136986301369863,0
3255,CUST2221,01-05-2024,Sneakers,Footwear,3,937.0,Pune,Female,19,0.5,0.1874749899959984,0.0958904109589041,2
3255,CUST2221,01-05-2024,Socks,Footwear,3,4185.0,Delhi,Male,23,0.5,0.8373349339735895,0.1506849315068493,1
3255,CUST2221,01-05-2024,Dress,Women'S Wear,2,1489.0,Bangalore,Female,41,0.25,0.29791916766706683,0.3972602739726027,2
3256,CUST0090,26-11-2024,Dress,Women'S Wear,2,1909.0,Bangalore,Female,62,0.25,0.38195278111244496,0.684931506849315,2
3256,CUST0090,26-11-2024,Scarf,Accessories,2,1785.0,Mumbai,Male,25,0.25,0.35714285714285715,0.1780821917808219,2
3257,CUST1185,07-01-2025,Dress,Women'S Wear,5,449.0,Pune,Female,54,1.0,0.0898359343737495,0.5753424657534246,0
3257,CUST1185,07-01-2025,Handbag,Accessories,5,540.0,Mumbai,Female,50,1.0,0.10804321728691477,0.5205479452054794,0
3257,CUST1185,07-01-2025,Belt,Accessories,3,3652.0,Nashik,Male,34,0.5,0.7306922769107643,0.3013698630136986,1
3258,CUST1288,15-07-2025,Sneakers,Footwear,5,1332.0,Nashik,Female,59,1.0,0.2665066026410564,0.6438356164383562,0
3258,CUST1288,15-07-2025,Socks,Footwear,1,3855.0,Delhi,Male,51,0.0,0.7713085234093637,0.5342465753424658,1
3259,CUST0355,24-01-2024,Jeans,Bottomwear,3,1018.0,Mumbai,Male,59,0.5,0.2036814725890356,0.6438356164383562,2
3259,CUST0355,24-01-2024,Belt,Accessories,5,1264.0,Bangalore,Female,31,1.0,0.25290116046418565,0.2602739726027397,0
3260,CUST0323,06-10-2024,T-Shirt,Topwear,2,3241.0,Delhi,Male,61,0.25,0.6484593837535014,0.6712328767123288,1
3260,CUST0323,10-06-2024,Handbag,Accessories,2,1036.0,Nashik,Male,41,0.25,0.20728291316526612,0.3972602739726027,2
3261,CUST1934,03-04-2024,Jacket,Outerwear,5,3567.0,Mumbai,Female,48,1.0,0.7136854741896759,0.4931506849315068,0
3261,CUST1934,03-04-2024,Sneakers,Footwear,1,3581.0,Delhi,Female,48,0.0,0.7164865946378551,0.4931506849315068,1
3261,CUST1934,03-04-2024,Jeans,Bottomwear,3,2226.0,Pune,Female,60,0.5,0.44537815126050423,0.6575342465753424,2
3262,CUST1738,27-07-2025,Hoodie,Topwear,3,1570.0,Bangalore,Male,32,0.5,0.31412565026010403,0.273972602739726,2
3262,CUST1738,27-07-2025,Cap,Accessories,3,340.0,Delhi,Female,50,0.5,0.06802721088435375,0.5205479452054794,2
3263,CUST2960,17-09-2024,Dress,Women'S Wear,2,0.0,Nashik,Female,27,0.25,0.0,0.2054794520547945,2
3263,CUST2960,17-09-2024,Handbag,Accessories,3,4985.0,Bangalore,Male,28,0.5,0.9973989595838335,0.2191780821917808,1
3264,CUST0347,24-12-2025,Belt,Accessories,5,579.0,Bangalore,Male,46,1.0,0.11584633853541416,0.4657534246575342,0
3264,CUST0347,24-12-2025,Hoodie,Topwear,2,866.0,Bangalore,Male,44,0.25,0.17326930772308924,0.4383561643835616,2
3264,CUST0347,24-12-2025,Shorts,Bottomwear,2,1265.0,Pune,Female,64,0.25,0.2531012404961985,0.7123287671232876,2
3265,CUST2944,22-07-2024,T-Shirt,Topwear,4,3065.0,Thane,Female,32,0.75,0.6132452981192477,0.273972602739726,0
3265,CUST2944,22-07-2024,Shirt,Topwear,3,420.0,Mumbai,Male,56,0.5,0.08403361344537816,0.6027397260273972,2
3265,CUST2944,22-07-2024,Handbag,Accessories,1,4654.0,Mumbai,Female,51,0.0,0.9311724689875951,0.5342465753424658,1
3266,CUST1775,04-06-2024,Jeans,Bottomwear,2,2665.0,Bangalore,Male,47,0.25,0.5332132853141256,0.4794520547945205,2
3266,CUST1775,04-06-2024,Belt,Accessories,1,2832.0,Thane,Male,35,0.0,0.5666266506602641,0.3150684931506849,1
3267,CUST0587,30-10-2025,Shirt,Topwear,1,1446.0,Mumbai,Female,60,0.0,0.2893157262905162,0.6575342465753424,2
3267,CUST0587,30-10-2025,Tie,Accessories,5,2067.0,Nashik,Male,34,1.0,0.4135654261704682,0.3013698630136986,0
3267,CUST0587,30-10-2025,Handbag,Accessories,2,3895.0,Mumbai,Female,61,0.25,0.779311724689876,0.6712328767123288,1
3268,CUST1529,04-02-2024,Dress,Women'S Wear,1,3949.0,Thane,Female,24,0.0,0.7901160464185675,0.1643835616438356,1
3268,CUST1529,02-04-2024,Handbag,Accessories,5,1319.0,Nashik,Male,60,1.0,0.26390556222489,0.6575342465753424,0
3269,CUST0751,30-07-2024,Dress,Women'S Wear,5,3218.0,Thane,Female,28,1.0,0.6438575430172069,0.2191780821917808,0
3269,CUST0751,30-07-2024,Jacket,Outerwear,4,3160.0,Mumbai,Male,41,0.75,0.6322529011604642,0.3972602739726027,0
3270,CUST1893,26-05-2024,Shirt,Topwear,1,1361.0,Delhi,Male,26,0.0,0.27230892356942776,0.1917808219178082,2
3270,CUST1893,26-05-2024,Dress,Women'S Wear,3,2757.0,Mumbai,Female,36,0.5,0.5516206482593037,0.3287671232876712,1
3271,CUST1690,25-02-2025,Sneakers,Footwear,3,2186.0,Pune,Male,33,0.5,0.437374949979992,0.2876712328767123,2
3271,CUST1690,25-02-2025,Socks,Footwear,4,3808.0,Delhi,Female,59,0.75,0.7619047619047619,0.6438356164383562,0
3272,CUST1880,30-05-2024,Jeans,Bottomwear,4,3572.0,Delhi,Female,43,0.75,0.7146858743497398,0.4246575342465753,0
3272,CUST1880,30-05-2024,Belt,Accessories,3,1173.0,Pune,Female,24,0.5,0.23469387755102042,0.1643835616438356,2
3273,CUST2405,16-09-2024,Jacket,Outerwear,5,2828.0,Delhi,Male,27,1.0,0.5658263305322129,0.2054794520547945,0
3273,CUST2405,16-09-2024,Scarf,Accessories,2,1937.0,Mumbai,Male,33,0.25,0.38755502200880354,0.2876712328767123,2
3273,CUST2405,16-09-2024,Hoodie,Topwear,4,732.0,Mumbai,Female,18,0.75,0.14645858343337334,0.0821917808219178,0
3274,CUST0543,30-05-2025,Handbag,Accessories,3,2045.0,Thane,Male,58,0.5,0.4091636654661865,0.6301369863013698,2
3274,CUST0543,30-05-2025,Scarf,Accessories,1,4428.0,Nashik,Female,20,0.0,0.885954381752701,0.1095890410958904,1
3274,CUST0543,30-05-2025,Shirt,Topwear,3,3055.0,Mumbai,Male,55,0.5,0.6112444977991196,0.589041095890411,1
3275,CUST1089,18-08-2025,Skirt,Women'S Wear,4,3682.0,Nashik,Female,51,0.75,0.7366946778711485,0.5342465753424658,0
3275,CUST1089,18-08-2025,Watch,Accessories,3,3925.0,Mumbai,Male,54,0.5,0.7853141256502602,0.5753424657534246,1
3276,CUST0783,16-10-2024,Skirt,Women'S Wear,1,632.0,Nashik,Female,44,0.0,0.12645058023209282,0.4383561643835616,2
3276,CUST0783,16-10-2024,Tie,Accessories,5,438.0,Thane,Female,37,1.0,0.08763505402160865,0.3424657534246575,0
3277,CUST2681,21-08-2024,Jeans,Bottomwear,3,1314.0,Bangalore,Female,65,0.5,0.26290516206482595,0.726027397260274,2
3277,CUST2681,21-08-2024,Belt,Accessories,4,2992.0,Bangalore,Female,35,0.75,0.5986394557823129,0.3150684931506849,0
3277,CUST2681,21-08-2024,Sneakers,Footwear,3,2001.0,Mumbai,Male,63,0.5,0.40036014405762305,0.6986301369863014,2
3278,CUST1628,23-07-2024,Shirt,Topwear,4,3746.0,Thane,Female,52,0.75,0.749499799919968,0.547945205479452,0
3278,CUST1628,23-07-2024,Tie,Accessories,1,2605.0,Nashik,Male,56,0.0,0.5212084833933573,0.6027397260273972,2
3278,CUST1628,23-07-2024,Sneakers,Footwear,2,328.0,Bangalore,Female,63,0.25,0.06562625050020009,0.6986301369863014,2
3279,CUST1077,09-05-2024,Skirt,Women'S Wear,5,4043.0,Delhi,Female,61,1.0,0.8089235694277711,0.6712328767123288,0
3279,CUST1077,09-05-2024,Socks,Footwear,1,426.0,Thane,Female,85,0.0,0.08523409363745499,1.0,2
3279,CUST1077,05-09-2024,Cap,Accessories,4,2357.0,Pune,Male,41,0.75,0.47158863545418167,0.3972602739726027,0
3280,CUST0709,29-10-2025,Sneakers,Footwear,2,2745.0,Pune,Female,44,0.25,0.5492196878751501,0.4383561643835616,1
3280,CUST0709,29-10-2025,Socks,Footwear,4,4197.0,Pune,Male,62,0.75,0.8397358943577431,0.684931506849315,0
3280,CUST0709,29-10-2025,Belt,Accessories,1,650.0,Nashik,Male,45,0.0,0.13005202080832334,0.4520547945205479,2
3281,CUST1177,24-10-2024,Sneakers,Footwear,1,4214.0,Nashik,Male,44,0.0,0.8431372549019608,0.4383561643835616,1
3281,CUST1177,24-10-2024,Socks,Footwear,3,1886.0,Thane,Male,41,0.5,0.37735094037615047,0.3972602739726027,2
3281,CUST1177,24-10-2024,Dress,Women'S Wear,3,2505.0,Nashik,Female,49,0.5,0.5012004801920769,0.5068493150684932,2
3282,CUST1036,06-04-2025,Shirt,Topwear,2,4325.0,Mumbai,Female,52,0.25,0.8653461384553821,0.547945205479452,1
3282,CUST1036,06-04-2025,Tie,Accessories,5,3034.0,Thane,Female,27,1.0,0.6070428171268507,0.2054794520547945,0
3283,CUST2813,07-12-2024,Shirt,Topwear,2,2596.0,Pune,Female,64,0.25,0.5194077631052421,0.7123287671232876,2
3283,CUST2813,07-12-2024,Tie,Accessories,2,4600.0,Bangalore,Female,29,0.25,0.9203681472589036,0.2328767123287671,1
3283,CUST2813,12-07-2024,Scarf,Accessories,5,1079.0,Nashik,Male,39,1.0,0.21588635454181673,0.3698630136986301,0
3284,CUST0012,17-07-2024,Sneakers,Footwear,1,1379.0,Pune,Female,54,0.0,0.2759103641456583,0.5753424657534246,2
3284,CUST0012,17-07-2024,Handbag,Accessories,3,2550.0,Nashik,Female,42,0.5,0.5102040816326531,0.410958904109589,2
3285,CUST1042,08-02-2024,Hoodie,Topwear,5,4615.0,Nashik,Male,51,1.0,0.9233693477390956,0.5342465753424658,0
3285,CUST1042,02-08-2024,Cap,Accessories,3,1733.0,Delhi,Female,48,0.5,0.34673869547819125,0.4931506849315068,2
3285,CUST1042,02-08-2024,Sneakers,Footwear,4,2463.0,Bangalore,Male,47,0.75,0.492797118847539,0.4794520547945205,0
3286,CUST0436,27-08-2024,Sneakers,Footwear,2,1938.0,Mumbai,Male,48,0.25,0.3877551020408163,0.4931506849315068,2
3286,CUST0436,27-08-2024,Socks,Footwear,5,673.0,Pune,Male,44,1.0,0.13465386154461784,0.4383561643835616,0
3286,CUST0436,27-08-2024,Dress,Women'S Wear,4,585.0,Delhi,Female,36,0.75,0.117046818727491,0.3287671232876712,0
3287,CUST1660,10-04-2025,Hoodie,Topwear,1,3514.0,Delhi,Male,34,0.0,0.7030812324929971,0.3013698630136986,1
3287,CUST1660,04-10-2025,Cap,Accessories,1,1315.0,Pune,Male,31,0.0,0.2631052420968387,0.2602739726027397,2
3288,CUST0876,17-06-2025,Jeans,Bottomwear,5,419.0,Bangalore,Male,58,1.0,0.08383353341336534,0.6301369863013698,0
3288,CUST0876,17-06-2025,Belt,Accessories,2,4140.0,Thane,Male,28,0.25,0.8283313325330132,0.2191780821917808,1
3289,CUST1022,01-02-2024,Jeans,Bottomwear,4,4928.0,Pune,Female,56,0.75,0.9859943977591037,0.6027397260273972,0
3289,CUST1022,01-02-2024,Belt,Accessories,5,850.0,Nashik,Female,42,1.0,0.17006802721088435,0.410958904109589,0
3290,CUST2011,02-10-2025,Hoodie,Topwear,2,1701.0,Mumbai,Male,59,0.25,0.3403361344537815,0.6438356164383562,2
3290,CUST2011,10-02-2025,Cap,Accessories,1,4098.0,Nashik,Male,26,0.0,0.8199279711884754,0.1917808219178082,1
3291,CUST1528,03-05-2024,Jeans,Bottomwear,1,1111.0,Pune,Female,28,0.0,0.22228891556622649,0.2191780821917808,2
3291,CUST1528,03-05-2024,Belt,Accessories,3,1585.0,Nashik,Female,37,0.5,0.3171268507402961,0.3424657534246575,2
3291,CUST1528,03-05-2024,Scarf,Accessories,4,3349.0,Bangalore,Female,39,0.75,0.6700680272108843,0.3698630136986301,0
3291,CUST1528,03-05-2024,Cap,Accessories,3,1685.0,Mumbai,Male,65,0.5,0.3371348539415766,0.726027397260274,2
3292,CUST2509,17-10-2025,Shirt,Topwear,1,1296.0,Mumbai,Male,49,0.0,0.25930372148859543,0.5068493150684932,2
3292,CUST2509,17-10-2025,Tie,Accessories,5,1732.0,Pune,Female,38,1.0,0.3465386154461785,0.3561643835616438,0
3293,CUST2307,25-09-2025,Socks,Footwear,2,1068.0,Mumbai,Female,64,0.25,0.21368547418967587,0.7123287671232876,2
3293,CUST2307,25-09-2025,Shirt,Topwear,1,555.0,Thane,Female,54,0.0,0.11104441776710684,0.5753424657534246,2
3293,CUST2307,25-09-2025,Dress,Women'S Wear,4,1324.0,Pune,Female,62,0.75,0.264905962384954,0.684931506849315,0
3294,CUST2483,25-02-2025,Skirt,Women'S Wear,3,3227.0,Nashik,Female,60,0.5,0.6456582633053222,0.6575342465753424,1
3294,CUST2483,25-02-2025,Shirt,Topwear,2,4933.0,Delhi,Male,44,0.25,0.9869947979191677,0.4383561643835616,1
3294,CUST2483,25-02-2025,Jacket,Outerwear,5,3756.0,Thane,Male,30,1.0,0.751500600240096,0.2465753424657534,0
3295,CUST0411,13-12-2025,Shirt,Topwear,1,1557.0,Nashik,Male,39,0.0,0.3115246098439376,0.3698630136986301,2
3295,CUST0411,13-12-2025,Tie,Accessories,2,4976.0,Pune,Male,28,0.25,0.9955982392957183,0.2191780821917808,1
3296,CUST1013,28-04-2025,Hoodie,Topwear,4,3426.0,Mumbai,Female,60,0.75,0.6854741896758704,0.6575342465753424,0
3296,CUST1013,28-04-2025,Cap,Accessories,1,1302.0,Mumbai,Female,27,0.0,0.2605042016806723,0.2054794520547945,2
3296,CUST1013,28-04-2025,Sneakers,Footwear,2,2498.0,Nashik,Female,48,0.25,0.49979991996798717,0.4931506849315068,2
3296,CUST1013,28-04-2025,Handbag,Accessories,3,3805.0,Bangalore,Female,32,0.5,0.7613045218087235,0.273972602739726,1
3297,CUST1442,08-02-2024,Shirt,Topwear,5,1657.0,Bangalore,Female,41,1.0,0.3315326130452181,0.3972602739726027,0
3297,CUST1442,08-02-2024,Tie,Accessories,5,724.0,Mumbai,Male,36,1.0,0.1448579431772709,0.3287671232876712,0
3298,CUST0638,29-05-2025,Jacket,Outerwear,2,950.0,Pune,Female,20,0.25,0.19007603041216486,0.1095890410958904,2
3298,CUST0638,29-05-2025,Scarf,Accessories,4,1990.0,Delhi,Female,61,0.75,0.3981592637054822,0.6712328767123288,0
3299,CUST0347,01-08-2025,Sneakers,Footwear,2,4744.0,Bangalore,Male,49,0.25,0.9491796718687475,0.5068493150684932,1
3299,CUST0347,01-08-2025,Socks,Footwear,3,4973.0,Delhi,Male,24,0.5,0.9949979991996799,0.1643835616438356,1
3299,CUST0347,01-08-2025,Jacket,Outerwear,1,1486.0,Nashik,Female,28,0.0,0.2973189275710284,0.2191780821917808,2
3300,CUST0948,19-08-2025,Hoodie,Topwear,1,2596.0,Pune,Female,36,0.0,0.5194077631052421,0.3287671232876712,2
3300,CUST0948,19-08-2025,Cap,Accessories,2,3090.0,Mumbai,Female,48,0.25,0.6182472989195679,0.4931506849315068,1
3301,CUST0710,22-04-2025,Hoodie,Topwear,4,3821.0,Bangalore,Female,61,0.75,0.7645058023209284,0.6712328767123288,0
3301,CUST0710,22-04-2025,Cap,Accessories,5,1312.0,Thane,Female,56,1.0,0.26250500200080035,0.6027397260273972,0
3301,CUST0710,22-04-2025,T-Shirt,Topwear,1,1255.0,Mumbai,Male,49,0.0,0.2511004401760704,0.5068493150684932,2
3302,CUST2359,25-08-2024,Shirt,Topwear,2,4102.0,Pune,Male,26,0.25,0.8207282913165266,0.1917808219178082,1
3302,CUST2359,25-08-2024,Tie,Accessories,2,3891.0,Mumbai,Male,48,0.25,0.7785114045618248,0.4931506849315068,1
3302,CUST2359,25-08-2024,Shorts,Bottomwear,4,4386.0,Bangalore,Male,30,0.75,0.8775510204081632,0.2465753424657534,0
3303,CUST2513,10-02-2025,Jeans,Bottomwear,1,1877.0,Nashik,Female,42,0.0,0.37555022008803524,0.410958904109589,2
3303,CUST2513,02-10-2025,Belt,Accessories,3,4752.0,Thane,Male,59,0.5,0.9507803121248499,0.6438356164383562,1
3303,CUST2513,10-02-2025,Sneakers,Footwear,2,3638.0,Nashik,Male,21,0.25,0.7278911564625851,0.1232876712328767,1
3304,CUST1238,23-01-2024,Hoodie,Topwear,1,3453.0,Bangalore,Male,54,0.0,0.6908763505402161,0.5753424657534246,1
3304,CUST1238,23-01-2024,Cap,Accessories,5,1948.0,Pune,Female,43,1.0,0.3897559023609444,0.4246575342465753,0
3304,CUST1238,23-01-2024,Jacket,Outerwear,4,2565.0,Pune,Male,41,0.75,0.5132052821128451,0.3972602739726027,0
3304,CUST1238,23-01-2024,Dress,Women'S Wear,1,3061.0,Delhi,Female,55,0.0,0.6124449779911965,0.589041095890411,1
3305,CUST2151,07-06-2025,Hoodie,Topwear,3,1655.0,Pune,Male,29,0.5,0.3311324529811925,0.2328767123287671,2
3305,CUST2151,07-06-2025,Cap,Accessories,4,4237.0,Bangalore,Male,33,0.75,0.8477390956382553,0.2876712328767123,0
3305,CUST2151,07-06-2025,Tie,Accessories,5,3354.0,Delhi,Female,50,1.0,0.6710684273709484,0.5205479452054794,0
3306,CUST0415,01-08-2025,Sneakers,Footwear,5,2293.0,Nashik,Male,30,1.0,0.45878351340536216,0.2465753424657534,0
3306,CUST0415,08-01-2025,Socks,Footwear,5,1066.0,Nashik,Male,18,1.0,0.21328531412565027,0.0821917808219178,0
3307,CUST2803,22-09-2025,Handbag,Accessories,5,3071.0,Delhi,Female,27,1.0,0.6144457783113245,0.2054794520547945,0
3307,CUST2803,22-09-2025,Hoodie,Topwear,1,577.0,Nashik,Male,58,0.0,0.11544617847138855,0.6301369863013698,2
3307,CUST2803,22-09-2025,Shorts,Bottomwear,5,894.0,Thane,Male,32,1.0,0.1788715486194478,0.273972602739726,0
3308,CUST2730,12-04-2024,Handbag,Accessories,1,920.0,Nashik,Female,54,0.0,0.1840736294517807,0.5753424657534246,2
3308,CUST2730,12-04-2024,Sneakers,Footwear,3,1392.0,Mumbai,Male,57,0.5,0.2785114045618247,0.6164383561643836,2
3308,CUST2730,12-04-2024,Shorts,Bottomwear,4,3754.0,Nashik,Female,59,0.75,0.7511004401760705,0.6438356164383562,0
3309,CUST0776,14-03-2025,Dress,Women'S Wear,3,634.0,Mumbai,Female,42,0.5,0.12685074029611845,0.410958904109589,2
3309,CUST0776,14-03-2025,Handbag,Accessories,1,858.0,Pune,Male,61,0.0,0.1716686674669868,0.6712328767123288,2
3309,CUST0776,14-03-2025,Shirt,Topwear,1,4451.0,Nashik,Female,65,0.0,0.8905562224889956,0.726027397260274,1
3309,CUST0776,14-03-2025,Jacket,Outerwear,5,3920.0,Thane,Male,22,1.0,0.7843137254901961,0.136986301369863,0
3310,CUST0975,12-05-2025,Dress,Women'S Wear,5,1242.0,Bangalore,Female,22,1.0,0.24849939975990396,0.136986301369863,0
3310,CUST0975,05-12-2025,Handbag,Accessories,3,4123.0,Nashik,Male,60,0.5,0.8249299719887955,0.6575342465753424,1
3310,CUST0975,05-12-2025,T-Shirt,Topwear,5,1067.0,Mumbai,Male,39,1.0,0.21348539415766307,0.3698630136986301,0
3311,CUST2350,27-05-2024,Shirt,Topwear,5,4052.0,Nashik,Female,34,1.0,0.8107242897158864,0.3013698630136986,0
3311,CUST2350,27-05-2024,Tie,Accessories,5,3077.0,Delhi,Male,30,1.0,0.6156462585034014,0.2465753424657534,0
3311,CUST2350,27-05-2024,Handbag,Accessories,3,2963.0,Thane,Male,63,0.5,0.5928371348539416,0.6986301369863014,1
3312,CUST0557,09-08-2025,Jacket,Outerwear,3,1210.0,Delhi,Male,27,0.5,0.2420968387354942,0.2054794520547945,2
3312,CUST0557,08-09-2025,Scarf,Accessories,3,2318.0,Mumbai,Female,19,0.5,0.46378551420568226,0.0958904109589041,2
3312,CUST0557,08-09-2025,Sneakers,Footwear,4,493.0,Thane,Male,26,0.75,0.09863945578231292,0.1917808219178082,0
3313,CUST0122,09-05-2025,Hoodie,Topwear,1,4471.0,Delhi,Male,65,0.0,0.8945578231292517,0.726027397260274,1
3313,CUST0122,05-09-2025,Cap,Accessories,4,2970.0,Thane,Male,56,0.75,0.5942376950780313,0.6027397260273972,0
3314,CUST1939,22-08-2025,Cap,Accessories,4,4831.0,Nashik,Female,41,0.75,0.9665866346538615,0.3972602739726027,0
3314,CUST1939,22-08-2025,Scarf,Accessories,5,1272.0,Pune,Female,20,1.0,0.2545018007202881,0.1095890410958904,0
3314,CUST1939,22-08-2025,Skirt,Women'S Wear,3,4607.0,Thane,Female,22,0.5,0.9217687074829932,0.136986301369863,1
3315,CUST1082,16-01-2025,T-Shirt,Topwear,2,3391.0,Delhi,Male,65,0.25,0.6784713885554222,0.726027397260274,1
3315,CUST1082,16-01-2025,Dress,Women'S Wear,3,4941.0,Nashik,Female,36,0.5,0.9885954381752701,0.3287671232876712,1
3315,CUST1082,16-01-2025,Handbag,Accessories,1,857.0,Nashik,Female,44,0.0,0.17146858743497398,0.4383561643835616,2
3316,CUST1729,12-12-2025,Dress,Women'S Wear,3,3332.0,Mumbai,Female,41,0.5,0.6666666666666666,0.3972602739726027,1
3316,CUST1729,12-12-2025,Handbag,Accessories,2,4261.0,Mumbai,Female,33,0.25,0.8525410164065627,0.2876712328767123,1
3317,CUST2415,08-04-2025,Sneakers,Footwear,2,2596.0,Pune,Female,56,0.25,0.5194077631052421,0.6027397260273972,2
3317,CUST2415,04-08-2025,Socks,Footwear,2,1845.0,Mumbai,Male,22,0.25,0.36914765906362546,0.136986301369863,2
3317,CUST2415,08-04-2025,Watch,Accessories,5,1163.0,Delhi,Male,51,1.0,0.23269307723089236,0.5342465753424658,0
3317,CUST2415,04-08-2025,Handbag,Accessories,2,1734.0,Nashik,Male,47,0.25,0.3469387755102041,0.4794520547945205,2
3318,CUST0437,31-05-2024,Sneakers,Footwear,5,1750.0,Thane,Female,44,1.0,0.35014005602240894,0.4383561643835616,0
3318,CUST0437,31-05-2024,Socks,Footwear,1,4144.0,Bangalore,Female,39,0.0,0.8291316526610645,0.3698630136986301,1
3319,CUST2511,02-02-2024,Sneakers,Footwear,1,858.0,Delhi,Female,30,0.0,0.1716686674669868,0.2465753424657534,2
3319,CUST2511,02-02-2024,T-Shirt,Topwear,3,1610.0,Thane,Female,30,0.5,0.32212885154061627,0.2465753424657534,2
3319,CUST2511,02-02-2024,Belt,Accessories,4,501.0,Delhi,Male,39,0.75,0.10024009603841537,0.3698630136986301,0
3320,CUST0414,09-06-2024,Shirt,Topwear,3,1198.0,Bangalore,Female,41,0.5,0.23969587835134054,0.3972602739726027,2
3320,CUST0414,06-09-2024,Tie,Accessories,2,4781.0,Nashik,Female,21,0.25,0.9565826330532213,0.1232876712328767,1
3320,CUST0414,09-06-2024,Handbag,Accessories,5,3022.0,Pune,Male,41,1.0,0.6046418567426971,0.3972602739726027,0
