TransactionID,CustomerID,PurchaseDate,Product,Category,Quantity,UnitPrice,City,Gender,Age
2620,CUST1289,28-03-2025,Shorts,Bottomwear,4,1537.0,Thane,Male,52
2620,CUST1289,28-03-2025,Tie,Accessories,3,2596.0,Bangalore,Female,28
2621,CUST2095,30-10-2024,Dress,Women'S Wear,1,3320.0,Pune,Female,62
2621,CUST2095,30-10-2024,Handbag,Accessories,4,1967.0,Pune,Male,18
2622,CUST2561,15-12-2024,Scarf,Accessories,2,4461.0,Delhi,Female,32
2622,CUST2561,15-12-2024,Shirt,Topwear,4,747.0,Delhi,Male,42
2623,CUST0032,24-08-2025,Shirt,Topwear,5,1046.0,Pune,Female,48
2623,CUST0032,24-08-2025,Tie,Accessories,4,1748.0,Thane,Female,54
2624,CUST0101,26-11-2025,Sneakers,Footwear,3,3534.0,Mumbai,Male,64
2624,CUST0101,26-11-2025,Socks,Footwear,1,4887.0,Delhi,Male,24
2624,CUST0101,26-11-2025,Jeans,Bottomwear,1,1422.0,Nashik,Male,23
2625,CUST1915,16-09-2025,Skirt,Women'S Wear,2,922.0,Pune,Female,21
2625,CUST1915,16-09-2025,T-Shirt,Topwear,1,3447.0,Pune,Female,45
2626,CUST2254,21-11-2024,Sneakers,Footwear,3,855.0,Pune,Male,56
2626,CUST2254,21-11-2024,Socks,Footwear,3,1529.0,Nashik,Male,51
2626,CUST2254,21-11-2024,Skirt,Women'S Wear,2,4858.0,Thane,Female,23
2627,CUST2294,26-12-2024,Sneakers,Footwear,1,4196.0,Mumbai,Male,31
2627,CUST2294,26-12-2024,Socks,Footwear,2,4924.0,Pune,Female,47
2627,CUST2294,26-12-2024,Hoodie,Topwear,4,3850.0,Bangalore,Female,34
2628,CUST1758,30-03-2024,Dress,Women'S Wear,4,3283.0,Thane,Female,57
2628,CUST1758,30-03-2024,Shorts,Bottomwear,25,2868.0,Thane,Male,41
2628,CUST1758,30-03-2024,Tie,Accessories,3,4799.0,Mumbai,Male,49
2629,CUST1847,14-05-2024,Jacket,Outerwear,2,2939.0,Nashik,Female,46
2629,CUST1847,14-05-2024,Scarf,Accessories,3,4409.0,Nashik,Female,20
2629,CUST1847,14-05-2024,Cap,Accessories,4,611.0,Pune,Female,56
2629,CUST1847,14-05-2024,Sneakers,Footwear,3,3805.0,Mumbai,Female,49
2630,CUST1277,13-05-2024,Jacket,Outerwear,5,2736.0,Nashik,Female,28
2630,CUST1277,13-05-2024,Scarf,Accessories,4,358.0,Bangalore,Female,37
2630,CUST1277,13-05-2024,Watch,Accessories,2,4219.0,Bangalore,Male,38
2631,CUST1961,13-02-2025,Sneakers,Footwear,1,4982.0,Mumbai,Female,48
2631,CUST1961,13-02-2025,Socks,Footwear,3,4827.0,Delhi,Male,52
2631,CUST1961,13-02-2025,Hoodie,Topwear,1,4126.0,Nashik,Female,62
2631,CUST1961,13-02-2025,Dress,Women'S Wear,5,4527.0,Thane,Female,18
2632,CUST1889,19-09-2025,Shirt,Topwear,2,661.0,Pune,Male,31
2632,CUST1889,19-09-2025,Tie,Accessories,2,3197.0,Nashik,Male,18
2632,CUST1889,19-09-2025,Jacket,Outerwear,3,2941.0,Mumbai,Female,24
2632,CUST1889,19-09-2025,Shorts,Bottomwear,4,2068.0,Mumbai,Male,34
2633,CUST0722,22-11-2024,Jeans,Bottomwear,4,4525.0,Pune,Female,22
2633,CUST0722,22-11-2024,Belt,Accessories,4,4795.0,Pune,Male,43
2633,CUST0722,22-11-2024,T-Shirt,Topwear,4,855.0,Delhi,Female,37
2634,CUST2726,08-12-2024,Dress,Women'S Wear,1,1390.0,Delhi,Female,60
2634,CUST2726,08-12-2024,Handbag,Accessories,1,4499.0,Nashik,Female,36
2634,CUST2726,12-08-2024,Scarf,Accessories,2,1308.0,Pune,Male,50
2635,CUST2176,02-01-2024,Jacket,Outerwear,3,1003.0,Bangalore,Male,39
2635,CUST2176,02-01-2024,Scarf,Accessories,3,1004.0,Thane,Male,49
2636,CUST1439,02-11-2025,Hoodie,Topwear,1,2757.0,Delhi,Male,53
2636,CUST1439,02-11-2025,Cap,Accessories,5,1328.0,Thane,Female,32
2636,CUST1439,02-11-2025,Sneakers,Footwear,5,4968.0,Nashik,Female,56
2637,CUST1784,17-11-2025,Shirt,Topwear,4,2652.0,Bangalore,Male,46
2637,CUST1784,17-11-2025,Tie,Accessories,5,2596.0,Pune,Female,45
2637,CUST1784,17-11-2025,T-Shirt,Topwear,2,1234.0,Mumbai,Female,48
2638,CUST0509,24-01-2024,Shirt,Topwear,4,1051.0,Pune,Female,49
2638,CUST0509,24-01-2024,Tie,Accessories,3,2745.0,Mumbai,Female,56
2638,CUST0509,24-01-2024,Jeans,Bottomwear,4,3506.0,Mumbai,Female,44
2639,CUST0357,22-03-2025,Jacket,Outerwear,1,490.0,Nashik,Male,40
2639,CUST0357,22-03-2025,Scarf,Accessories,4,1722.0,Mumbai,Male,58
2639,CUST0357,22-03-2025,Tie,Accessories,3,1405.0,Thane,Male,46
2640,CUST0688,18-09-2024,Dress,Women'S Wear,2,355.0,Thane,Female,26
2640,CUST0688,18-09-2024,Handbag,Accessories,4,3195.0,Nashik,Female,34
2640,CUST0688,18-09-2024,Shirt,Topwear,2,1820.0,Bangalore,Female,61
2641,CUST0923,07-02-2025,Hoodie,Topwear,4,4864.0,Delhi,Male,45
2641,CUST0923,07-02-2025,Cap,Accessories,1,1554.0,Bangalore,Male,24
2641,CUST0923,07-02-2025,Shorts,Bottomwear,4,4340.0,Mumbai,Male,46
2642,CUST1423,25-07-2025,Dress,Women'S Wear,2,3800.0,Mumbai,Female,18
2642,CUST1423,25-07-2025,Handbag,Accessories,4,2017.0,Mumbai,Female,47
2642,CUST1423,25-07-2025,Skirt,Women'S Wear,1,2091.0,Thane,Female,30
2643,CUST0690,01-02-2024,Dress,Women'S Wear,2,4002.0,Delhi,Female,49
2643,CUST0690,02-01-2024,Handbag,Accessories,1,3330.0,Delhi,Male,41
2644,CUST0907,30-03-2025,Dress,Women'S Wear,4,2193.0,Nashik,Female,44
2644,CUST0907,30-03-2025,Handbag,Accessories,4,4784.0,Thane,Female,31
2644,CUST0907,30-03-2025,Jacket,Outerwear,5,709.0,Nashik,Female,23
2644,CUST0907,30-03-2025,Cap,Accessories,3,1827.0,Pune,Female,64
2645,CUST2231,04-05-2025,Scarf,Accessories,3,3792.0,Delhi,Male,45
2645,CUST2231,04-05-2025,Watch,Accessories,5,3515.0,Delhi,Male,41
2645,CUST2231,05-04-2025,Handbag,Accessories,4,2468.0,Delhi,Female,35
2646,CUST1123,16-06-2025,Watch,Accessories,1,1762.0,Thane,Female,22
2646,CUST1123,16-06-2025,Socks,Footwear,2,3870.0,Pune,Female,52
2646,CUST1123,16-06-2025,Dress,Women'S Wear,2,2415.0,Mumbai,Female,23
2647,CUST0147,24-12-2024,Shirt,Topwear,4,1539.0,Mumbai,Male,38
2647,CUST0147,24-12-2024,Tie,Accessories,3,2053.0,Delhi,Female,24
2647,CUST0147,24-12-2024,Dress,Women'S Wear,1,4938.0,Delhi,Female,63
2648,CUST1099,11-10-2024,Jacket,Outerwear,4,1398.0,Mumbai,Male,45
2648,CUST1099,10-11-2024,Scarf,Accessories,1,2620.0,Nashik,Female,31
2648,CUST1099,11-10-2024,Shorts,Bottomwear,2,4134.0,Mumbai,Female,50
2648,CUST1099,10-11-2024,Dress,Women'S Wear,1,1739.0,Pune,Female,45
2649,CUST0874,15-02-2024,Jeans,Bottomwear,1,1937.0,Bangalore,Male,65
2649,CUST0874,15-02-2024,Belt,Accessories,3,3096.0,Mumbai,Female,54
2650,CUST0162,16-03-2025,Jacket,Outerwear,5,3829.0,Nashik,Male,23
2650,CUST0162,16-03-2025,Scarf,Accessories,4,2747.0,Nashik,Female,35
2650,CUST0162,16-03-2025,Socks,Footwear,1,4400.0,Bangalore,Female,18
2651,CUST1052,12-08-2025,Dress,Women'S Wear,1,4215.0,Thane,Female,30
2651,CUST1052,12-08-2025,Handbag,Accessories,5,1917.0,Nashik,Female,41
2652,CUST2298,28-06-2024,Sneakers,Footwear,3,1277.0,Mumbai,Male,30
2652,CUST2298,28-06-2024,Socks,Footwear,1,1121.0,Mumbai,Female,41
2652,CUST2298,28-06-2024,Watch,Accessories,1,3979.0,Pune,Male,46
2653,CUST0473,05-04-2025,Dress,Women'S Wear,4,685.0,Thane,Female,22
2653,CUST0473,05-04-2025,Handbag,Accessories,2,3291.0,Nashik,Female,19
2654,CUST1346,21-05-2025,Sneakers,Footwear,1,1639.0,Pune,Male,54
2654,CUST1346,21-05-2025,Socks,Footwear,3,4626.0,Thane,Male,46
2654,CUST1346,21-05-2025,Skirt,Women'S Wear,2,2189.0,Pune,Female,20
2655,CUST1607,26-02-2025,Jacket,Outerwear,5,447.0,Thane,Male,41
2655,CUST1607,26-02-2025,Scarf,Accessories,4,3332.0,Nashik,Male,61
2655,CUST1607,26-02-2025,Skirt,Women'S Wear,5,4085.0,Bangalore,Female,57
2655,CUST1607,26-02-2025,Sneakers,Footwear,4,4260.0,Delhi,Female,18
2656,CUST0895,03-01-2025,Sneakers,Footwear,3,430.0,Mumbai,Female,56
2656,CUST0895,03-01-2025,Socks,Footwear,3,2218.0,Delhi,Male,41
2656,CUST0895,01-03-2025,Jacket,Outerwear,1,1309.0,Thane,Male,50
2657,CUST2248,22-04-2024,Jacket,Outerwear,1,1750.0,Bangalore,Female,50
2657,CUST2248,22-04-2024,Scarf,Accessories,5,2712.0,Thane,Female,45
2657,CUST2248,22-04-2024,Shorts,Bottomwear,3,4341.0,Mumbai,Male,26
2658,CUST0771,19-06-2025,Shirt,Topwear,1,4332.0,Delhi,Female,48
2658,CUST0771,19-06-2025,Tie,Accessories,2,4439.0,Pune,Male,65
2659,CUST1927,14-10-2024,Jacket,Outerwear,1,3579.0,Bangalore,Female,41
2659,CUST1927,14-10-2024,Scarf,Accessories,1,3236.0,Thane,Male,58
2659,CUST1927,14-10-2024,Sneakers,Footwear,5,1234.0,Pune,Female,53
2659,CUST1927,14-10-2024,Cap,Accessories,1,853.0,Nashik,Female,28
2660,CUST2992,19-04-2024,Jeans,Bottomwear,1,500.0,Pune,Female,31
2660,CUST2992,19-04-2024,Belt,Accessories,5,3903.0,Pune,Male,33
2660,CUST2992,19-04-2024,Sneakers,Footwear,5,4315.0,Thane,Male,38
2661,CUST1930,06-10-2024,Hoodie,Topwear,3,4413.0,Bangalore,Female,64
2661,CUST1930,10-06-2024,Cap,Accessories,5,967.0,Thane,Male,27
2661,CUST1930,10-06-2024,Sneakers,Footwear,1,4428.0,Pune,Male,41
2662,CUST0097,02-04-2025,Jacket,Outerwear,1,488.0,Pune,Male,48
2662,CUST0097,04-02-2025,Scarf,Accessories,2,1750.0,Mumbai,Female,48
2662,CUST0097,02-04-2025,Shirt,Topwear,3,1501.0,Bangalore,Male,48
2663,CUST2398,04-12-2024,Shirt,Topwear,4,3437.0,Delhi,Female,22
2663,CUST2398,04-12-2024,Cap,Accessories,2,3768.0,Delhi,Male,45
2664,CUST2050,27-08-2025,Sneakers,Footwear,5,4519.0,Nashik,Male,32
2664,CUST2050,27-08-2025,Socks,Footwear,5,1164.0,Mumbai,Male,23
2664,CUST2050,27-08-2025,Shirt,Topwear,5,3091.0,Nashik,Male,20
2664,CUST2050,27-08-2025,Dress,Women'S Wear,4,3838.0,Nashik,Female,24
2665,CUST1768,05-02-2024,Sneakers,Footwear,4,2778.0,Nashik,Male,29
2665,CUST1768,02-05-2024,Socks,Footwear,2,4692.0,Bangalore,Male,56
2666,CUST1254,04-01-2024,Sneakers,Footwear,1,3906.0,Nashik,Female,31
2666,CUST1254,04-01-2024,Socks,Footwear,1,3506.0,Pune,Male,58
2667,CUST0545,08-12-2024,Dress,Women'S Wear,2,738.0,Nashik,Female,36
2667,CUST0545,08-12-2024,Handbag,Accessories,1,622.0,Bangalore,Female,40
2668,CUST0795,18-09-2025,Shirt,Topwear,4,2814.0,Mumbai,Female,22
2668,CUST0795,18-09-2025,Tie,Accessories,5,1999.0,Delhi,Female,48
2669,CUST0204,09-10-2025,Hoodie,Topwear,1,2771.0,Delhi,Female,41
2669,CUST0204,09-10-2025,Cap,Accessories,100,435.0,Nashik,Male,49
2670,CUST0636,25-03-2024,Hoodie,Topwear,3,552.0,Mumbai,Female,56
2670,CUST0636,25-03-2024,Cap,Accessories,3,4804.0,Bangalore,Male,28
2670,CUST0636,25-03-2024,Watch,Accessories,5,2441.0,Bangalore,Male,52
2671,CUST1803,30-08-2024,Hoodie,Topwear,4,3197.0,Delhi,Female,54
2671,CUST1803,30-08-2024,Cap,Accessories,3,4620.0,Nashik,Female,28
2672,CUST0806,06-12-2024,Sneakers,Footwear,4,2749.0,Pune,Male,55
2672,CUST0806,06-12-2024,Socks,Footwear,5,3877.0,Delhi,Female,21
2672,CUST0806,06-12-2024,Shirt,Topwear,5,2129.0,Delhi,Male,24
2673,CUST1495,12-04-2024,Jeans,Bottomwear,4,4279.0,Mumbai,Male,50
2673,CUST1495,12-04-2024,Belt,Accessories,1,1326.0,Mumbai,Female,21
2673,CUST1495,12-04-2024,Cap,Accessories,1,368.0,Bangalore,Male,18
2674,CUST1436,01-12-2025,Shirt,Topwear,3,4028.0,Bangalore,Male,31
2674,CUST1436,12-01-2025,Tie,Accessories,2,2773.0,Mumbai,Male,14
2674,CUST1436,12-01-2025,Skirt,Women'S Wear,4,2843.0,Thane,Female,46
2675,CUST1307,03-07-2025,Dress,Women'S Wear,3,3251.0,Delhi,Female,33
2675,CUST1307,07-03-2025,Handbag,Accessories,3,1280.0,Pune,Male,29
2675,CUST1307,03-07-2025,Skirt,Women'S Wear,1,4680.0,Pune,Female,62
2676,CUST2270,24-02-2025,Jacket,Outerwear,3,2967.0,Delhi,Male,26
2676,CUST2270,24-02-2025,Scarf,Accessories,1,1584.0,Pune,Male,22
2676,CUST2270,24-02-2025,T-Shirt,Topwear,1,3443.0,Bangalore,Male,20
2677,CUST1117,10-11-2025,Dress,Women'S Wear,3,1702.0,Mumbai,Female,48
2677,CUST1117,11-10-2025,Skirt,Women'S Wear,5,4373.0,Delhi,Female,25
2678,CUST0851,10-12-2025,Dress,Women'S Wear,4,2204.0,Bangalore,Female,59
2678,CUST0851,10-12-2025,Handbag,Accessories,4,1051.0,Pune,Female,61
2678,CUST0851,10-12-2025,Cap,Accessories,1,2830.0,Pune,Male,65
2678,CUST0851,12-10-2025,Jeans,Bottomwear,4,2061.0,Delhi,Female,27
2679,CUST2570,18-06-2024,Shirt,Topwear,4,2358.0,Nashik,Male,47
2679,CUST2570,18-06-2024,Tie,Accessories,3,1572.0,Mumbai,Male,58
2679,CUST2570,18-06-2024,Cap,Accessories,5,4429.0,Delhi,Female,38
2680,CUST1752,28-02-2024,Hoodie,Topwear,1,1956.0,Pune,Female,41
2680,CUST1752,28-02-2024,Cap,Accessories,5,2596.0,Nashik,Male,50
2680,CUST1752,28-02-2024,Watch,Accessories,4,2611.0,Bangalore,Male,40
2680,CUST1752,28-02-2024,Jeans,Bottomwear,2,1711.0,Bangalore,Female,55
2681,CUST0215,02-07-2024,Socks,Footwear,2,1171.0,Delhi,Male,61
2681,CUST0215,02-07-2024,Hoodie,Topwear,2,3852.0,Thane,Male,57
2681,CUST0215,02-07-2024,Skirt,Women'S Wear,3,2663.0,Pune,Female,35
2682,CUST0004,20-11-2025,Dress,Women'S Wear,4,969.0,Thane,Female,41
2682,CUST0004,20-11-2025,Handbag,Accessories,2,4408.0,Pune,Female,28
2683,CUST2939,13-08-2025,Socks,Footwear,4,1189.0,Nashik,Male,51
2683,CUST2939,13-08-2025,Tie,Accessories,4,4117.0,Delhi,Male,58
2683,CUST2939,13-08-2025,Jacket,Outerwear,1,2821.0,Nashik,Female,20
2684,CUST1198,09-12-2025,Jacket,Outerwear,5,1931.0,Nashik,Male,26
2684,CUST1198,09-12-2025,Sneakers,Footwear,4,4239.0,Pune,Male,48
2684,CUST1198,12-09-2025,Cap,Accessories,1,1136.0,Mumbai,Female,21
2685,CUST0566,18-04-2025,Jacket,Outerwear,4,4696.0,Pune,Male,29
2685,CUST0566,18-04-2025,Scarf,Accessories,1,3898.0,Pune,Male,46
2685,CUST0566,18-04-2025,Belt,Accessories,4,3518.0,Thane,Female,60
2685,CUST0566,18-04-2025,Skirt,Women'S Wear,3,944.0,Delhi,Female,48
2686,CUST1580,08-07-2025,Shirt,Topwear,5,2867.0,Bangalore,Male,28
2686,CUST1580,07-08-2025,Tie,Accessories,2,4292.0,Bangalore,Female,34
2687,CUST1157,27-06-2024,Shirt,Topwear,2,4636.0,Mumbai,Female,62
2687,CUST1157,27-06-2024,Tie,Accessories,4,1101.0,Thane,Male,29
2688,CUST1840,30-08-2024,Jeans,Bottomwear,5,2318.0,Bangalore,Female,58
2688,CUST1840,30-08-2024,Belt,Accessories,2,3400.0,Mumbai,Female,51
2689,CUST2094,11-05-2024,Hoodie,Topwear,2,4738.0,Delhi,Male,42
2689,CUST2094,05-11-2024,Cap,Accessories,2,422.0,Mumbai,Female,40
2690,CUST2460,25-08-2025,Dress,Women'S Wear,5,762.0,Bangalore,Female,44
2690,CUST2460,25-08-2025,Handbag,Accessories,2,3313.0,Pune,Male,36
2690,CUST2460,25-08-2025,Sneakers,Footwear,5,4653.0,Bangalore,Male,29
2691,CUST1689,14-05-2024,Sneakers,Footwear,3,4458.0,Thane,Male,21
2691,CUST1689,14-05-2024,Socks,Footwear,1,4446.0,Nashik,Female,29
2691,CUST1689,14-05-2024,Handbag,Accessories,3,3109.0,Bangalore,Male,64
2692,CUST1601,11-01-2024,Sneakers,Footwear,2,1032.0,Pune,Female,20
2692,CUST1601,11-01-2024,Socks,Footwear,2,3102.0,Thane,Female,52
2692,CUST1601,11-01-2024,Belt,Accessories,3,2781.0,Mumbai,Female,49
2693,CUST0431,28-02-2025,Jacket,Outerwear,3,4147.0,Nashik,Male,60
2693,CUST0431,28-02-2025,Scarf,Accessories,3,3498.0,Nashik,Female,53
2694,CUST0979,08-09-2025,Belt,Accessories,5,4348.0,Thane,Female,50
2694,CUST0979,09-08-2025,Hoodie,Topwear,4,2747.0,Pune,Female,50
2694,CUST0979,08-09-2025,Shirt,Topwear,1,1317.0,Delhi,Male,31
2694,CUST0979,08-09-2025,Shorts,Bottomwear,1,390.0,Pune,Male,54
2695,CUST2659,02-01-2025,Dress,Women'S Wear,4,2332.0,Nashik,Female,34
2695,CUST2659,01-02-2025,Handbag,Accessories,2,1645.0,Delhi,Male,54
2696,CUST0791,07-01-2025,Jacket,Outerwear,2,1958.0,Pune,Male,41
2696,CUST0791,01-07-2025,Scarf,Accessories,2,4511.0,Nashik,Female,47
2696,CUST0791,07-01-2025,Dress,Women'S Wear,3,669.0,Nashik,Female,26
2696,CUST0791,01-07-2025,Shorts,Bottomwear,5,1766.0,Thane,Female,61
2697,CUST2312,24-11-2024,Shirt,Topwear,2,2419.0,Pune,Female,22
2697,CUST2312,24-11-2024,Tie,Accessories,1,662.0,Pune,Female,40
2697,CUST2312,24-11-2024,Sneakers,Footwear,3,4485.0,Bangalore,Female,41
2698,CUST0073,06-11-2024,Jeans,Bottomwear,2,3540.0,Mumbai,Male,59
2698,CUST0073,06-11-2024,Belt,Accessories,5,4642.0,Nashik,Male,28
2698,CUST0073,06-11-2024,Dress,Women'S Wear,5,1909.0,Nashik,Female,52
2699,CUST0887,05-05-2024,Sneakers,Footwear,4,1526.0,Bangalore,Male,49
2699,CUST0887,05-05-2024,Socks,Footwear,1,3950.0,Thane,Male,22
2699,CUST0887,05-05-2024,Jeans,Bottomwear,2,4646.0,Nashik,Male,41
2700,CUST1359,17-08-2024,Sneakers,Footwear,2,4292.0,Nashik,Female,48
2700,CUST1359,17-08-2024,Socks,Footwear,3,2655.0,Thane,Male,65
2701,CUST2686,12-03-2025,Scarf,Accessories,2,1239.0,Bangalore,Female,38
2701,CUST2686,12-03-2025,Belt,Accessories,4,4968.0,Nashik,Male,55
2701,CUST2686,12-03-2025,Watch,Accessories,1,4020.0,Nashik,Female,56
2701,CUST2686,12-03-2025,Cap,Accessories,5,3563.0,Mumbai,Female,41
2702,CUST2923,31-10-2024,Hoodie,Topwear,3,4186.0,Delhi,Male,41
2702,CUST2923,31-10-2024,Tie,Accessories,2,2596.0,Pune,Female,58
2703,CUST0642,11-05-2024,Jacket,Outerwear,1,1079.0,Pune,Female,54
2703,CUST0642,05-11-2024,T-Shirt,Topwear,4,2791.0,Bangalore,Female,33
2703,CUST0642,05-11-2024,Shirt,Topwear,3,1639.0,Bangalore,Female,57
2704,CUST2793,28-05-2024,Dress,Women'S Wear,3,2148.0,Nashik,Female,55
2704,CUST2793,28-05-2024,Handbag,Accessories,2,1994.0,Nashik,Female,41
2705,CUST2822,11-06-2025,Jeans,Bottomwear,2,1844.0,Mumbai,Male,48
2705,CUST2822,06-11-2025,Belt,Accessories,1,3684.0,Thane,Female,41
2705,CUST2822,11-06-2025,T-Shirt,Topwear,2,861.0,Bangalore,Male,18
2706,CUST2112,09-10-2024,Shirt,Topwear,1,2124.0,Mumbai,Male,24
2706,CUST2112,10-09-2024,Tie,Accessories,4,3650.0,Mumbai,Male,26
2706,CUST2112,10-09-2024,Hoodie,Topwear,3,2943.0,Delhi,Female,30
2706,CUST2112,10-09-2024,Skirt,Women'S Wear,1,3569.0,Bangalore,Female,54
2707,CUST2498,12-09-2024,Dress,Women'S Wear,4,2100.0,Thane,Female,55
2707,CUST2498,12-09-2024,Handbag,Accessories,1,433.0,Delhi,Male,41
2708,CUST2946,20-04-2024,Sneakers,Footwear,3,2421.0,Delhi,Male,63
2708,CUST2946,20-04-2024,Socks,Footwear,5,3384.0,Nashik,Male,41
2708,CUST2946,20-04-2024,Dress,Women'S Wear,3,1931.0,Nashik,Female,30
2709,CUST0144,19-04-2024,Jeans,Bottomwear,1,1677.0,Mumbai,Female,24
2709,CUST0144,19-04-2024,Belt,Accessories,1,3621.0,Delhi,Female,22
2709,CUST0144,19-04-2024,Dress,Women'S Wear,1,3338.0,Nashik,Female,31
2710,CUST1910,19-05-2025,Shirt,Topwear,1,4966.0,Pune,Female,44
2710,CUST1910,19-05-2025,Tie,Accessories,4,316.0,Thane,Male,12
2710,CUST1910,19-05-2025,Scarf,Accessories,3,4733.0,Nashik,Female,52
2711,CUST0678,23-11-2025,Sneakers,Footwear,2,4372.0,Bangalore,Female,18
2711,CUST0678,23-11-2025,Socks,Footwear,1,1373.0,Nashik,Female,49
2711,CUST0678,23-11-2025,Tie,Accessories,1,3682.0,Nashik,Male,23
2712,CUST0515,29-06-2025,Shorts,Bottomwear,3,2758.0,Delhi,Male,50
2712,CUST0515,29-06-2025,Tie,Accessories,5,2794.0,Nashik,Male,21
2713,CUST2658,10-08-2024,Sneakers,Footwear,5,2304.0,Nashik,Male,46
2713,CUST2658,10-08-2024,Socks,Footwear,4,887.0,Delhi,Female,38
2713,CUST2658,10-08-2024,Tie,Accessories,4,2623.0,Thane,Male,22
2713,CUST2658,10-08-2024,Belt,Accessories,4,4926.0,Delhi,Female,44
2714,CUST1435,22-06-2024,Sneakers,Footwear,2,786.0,Pune,Female,25
2714,CUST1435,22-06-2024,Socks,Footwear,5,2746.0,Mumbai,Female,51
2714,CUST1435,22-06-2024,Dress,Women'S Wear,3,688.0,Pune,Female,55
2715,CUST0441,01-02-2025,Hoodie,Topwear,3,1105.0,Delhi,Male,29
2715,CUST0441,02-01-2025,Cap,Accessories,3,1825.0,Pune,Male,37
2715,CUST0441,02-01-2025,Jacket,Outerwear,1,2598.0,Pune,Female,58
2716,CUST0063,18-01-2025,Belt,Accessories,4,4926.0,Thane,Female,60
2716,CUST0063,18-01-2025,Cap,Accessories,4,1009.0,Pune,Female,22
2716,CUST0063,18-01-2025,Shorts,Bottomwear,4,766.0,Pune,Male,65
2717,CUST2329,11-12-2025,Dress,Women'S Wear,4,2518.0,Mumbai,Female,23
2717,CUST2329,11-12-2025,Handbag,Accessories,2,1100.0,Pune,Male,35
2718,CUST1309,12-09-2025,Shirt,Topwear,3,3655.0,Thane,Female,29
2718,CUST1309,12-09-2025,Tie,Accessories,3,1634.0,Nashik,Female,21
2718,CUST1309,12-09-2025,T-Shirt,Topwear,1,2421.0,Thane,Female,45
2718,CUST1309,12-09-2025,Cap,Accessories,5,4515.0,Mumbai,Female,21
2719,CUST2920,28-09-2024,Jacket,Outerwear,2,1323.0,Thane,Female,12
2719,CUST2920,28-09-2024,Scarf,Accessories,2,3682.0,Mumbai,Male,23
2720,CUST1969,02-05-2025,Belt,Accessories,4,3802.0,Delhi,Male,22
2720,CUST1969,02-05-2025,Hoodie,Topwear,3,2102.0,Thane,Female,65
2721,CUST1447,14-09-2025,Handbag,Accessories,3,4976.0,Delhi,Male,19
2721,CUST1447,14-09-2025,Shorts,Bottomwear,3,3246.0,Bangalore,Male,22
2721,CUST1447,14-09-2025,Dress,Women'S Wear,3,2609.0,Nashik,Female,59
2722,CUST0118,02-03-2024,Shirt,Topwear,1,4337.0,Nashik,Female,35
2722,CUST0118,02-03-2024,Tie,Accessories,4,4442.0,Nashik,Female,59
2723,CUST1395,16-03-2024,Hoodie,Topwear,3,3014.0,Nashik,Male,22
2723,CUST1395,16-03-2024,Belt,Accessories,4,1634.0,Nashik,Female,54
2724,CUST2586,17-03-2024,Hoodie,Topwear,3,1623.0,Pune,Female,45
2724,CUST2586,17-03-2024,Skirt,Women'S Wear,4,1364.0,Bangalore,Female,38
2724,CUST2586,17-03-2024,Socks,Footwear,3,386.0,Delhi,Female,32
2724,CUST2586,17-03-2024,Tie,Accessories,3,1276.0,Bangalore,Female,22
2725,CUST1820,24-04-2025,Dress,Women'S Wear,5,4221.0,Thane,Female,49
2725,CUST1820,24-04-2025,Handbag,Accessories,5,313.0,Thane,Male,20
2725,CUST1820,24-04-2025,Shirt,Topwear,3,1715.0,Thane,Male,61
2725,CUST1820,24-04-2025,Sneakers,Footwear,5,3970.0,Pune,Male,51
2726,CUST2892,17-04-2024,Shirt,Topwear,3,1299.0,Delhi,Female,31
2726,CUST2892,17-04-2024,Tie,Accessories,4,4133.0,Thane,Male,34
2726,CUST2892,17-04-2024,Jacket,Outerwear,3,3154.0,Mumbai,Male,34
2727,CUST1019,26-12-2024,Dress,Women'S Wear,5,4019.0,Bangalore,Female,23
2727,CUST1019,26-12-2024,Sneakers,Footwear,2,3745.0,Thane,Male,54
2728,CUST2130,02-04-2025,Dress,Women'S Wear,3,3059.0,Bangalore,Female,28
2728,CUST2130,02-04-2025,Handbag,Accessories,1,3795.0,Bangalore,Male,18
2728,CUST2130,02-04-2025,Skirt,Women'S Wear,1,4000.0,Pune,Female,36
2729,CUST1954,31-12-2024,Hoodie,Topwear,3,3491.0,Pune,Female,35
2729,CUST1954,31-12-2024,Cap,Accessories,1,4054.0,Thane,Female,31
2729,CUST1954,31-12-2024,T-Shirt,Topwear,4,3637.0,Nashik,Female,26
2729,CUST1954,31-12-2024,Watch,Accessories,2,3409.0,Nashik,Male,28
2730,CUST0223,03-02-2024,Dress,Women'S Wear,1,3176.0,Mumbai,Female,33
2730,CUST0223,03-02-2024,Handbag,Accessories,1,1802.0,Mumbai,Female,32
2730,CUST0223,02-03-2024,Scarf,Accessories,1,3645.0,Mumbai,Male,27
2730,CUST0223,02-03-2024,Sneakers,Footwear,1,4356.0,Nashik,Female,41
2731,CUST2551,07-03-2025,Jacket,Outerwear,4,2408.0,Thane,Female,24
2731,CUST2551,03-07-2025,Scarf,Accessories,3,949.0,Mumbai,Male,41
2732,CUST0450,08-04-2025,Sneakers,Footwear,1,4224.0,Bangalore,Female,51
2732,CUST0450,08-04-2025,Socks,Footwear,3,4124.0,Bangalore,Female,20
2733,CUST2353,28-04-2024,Jacket,Outerwear,5,1784.0,Bangalore,Male,61
