TransactionID,CustomerID,PurchaseDate,Product,Category,Quantity,UnitPrice,City,Gender,Age
2911,CUST1469,21/07/2024,Belt,Accessories,4,4286.0,,Male,41.0
2911,CUST1469,21/07/2024,T-Shirt,Topwear,1,1773.0,Delhi,M,60.0
2912,CUST2356,12-06-2025,Shirt,Topwear,1,4411.0,Thane,Male,22.0
2912,CUST2356,12-06-2025,Tie,Accessories,4,2657.0,Nashik,Male,42.0
2912,CUST2356,12-06-2025,Shorts,Bottomwear,2,4760.0,Mumbai,Female,36.0
2913,CUST2793,01-28-2025,Shorts,Bottomwear,1,2875.0,Delhi,Female,41.0
2913,CUST2793,28/01/2025,Jacket,Outerwear,1,2407.0,Delhi,Male,40.0
2913,CUST2793,01-28-2025,Socks,Footwear,1,4874.0,Bangalore,Female,61.0
2914,CUST2521,15/02/2024,Hoodie,Topwear,4,2803.0,Bangalore,Male,43.0
2914,CUST2521,02-15-2024,Cap,Accessories,2,1376.0,Delhi,Female,18.0
2914,CUST2521,2024-02-15,Jacket,Outerwear,1,2290.0,Nashik,Male,21.0
2915,CUST1260,14/04/2024,Belt,Accessories,4,2095.0,Thane,Male,29.0
2915,CUST1260,14/04/2024,Sneakers,Footwear,3,741.0,Delhi,Female,52.0
2916,CUST1803,12-21-2025,Skirt,Women's Wear,3,3644.0,Nashik,Female,36.0
2916,CUST1803,12-21-2025,Belt,Accessories,3,,Bangalore,Male,44.0
2917,CUST0638,05/12/2024,Hoodie,Topwear,5,4982.0,Mumbai,Male,32.0
2917,CUST0638,12-05-2024,Cap,Accessories,3,737.0,Bangalore,Male,51.0
2918,CUST1680,2024-06-19,JEANS,Bottomwear,4,833.0,Thane,Female,
2918,CUST1680,2024-06-19,Belt,Accessories,5,4711.0,Nashik,Male,24.0
2919,CUST2648,10-20-2025,T-Shirt,Topwear,3,2208.0,Mumbai,Female,30.0
2919,CUST2648,10-20-2025,shirt,Topwear,2,4339.0,Pune,Female,19.0
2920,CUST0321,2024-04-30,Belt,Accessories,3,3330.0,Pune,Male,32.0
2921,CUST1569,2025-07-04,Jeans,Bottomwear,1,2958.0,,Male,65.0
2921,CUST1569,04/07/2025,Belt,Accessories,1,1746.0,Thane,Female,49.0
2922,CUST2014,02-16-2024,Shirt,Topwear,1,1852.0,Pune,Male,58.0
2922,CUST2014,16/02/2024,Tie,Accessories,2,4018.0,Nashik,Female,43.0
2922,CUST2014,2024-02-16,Hoodie,Topwear,3,1603.0,Bangalore,Female,25.0
2923,CUST0228,2024-09-27,Dress,Women's Wear,1,789.0,Pune,Male,51.0
2923,CUST0228,2024-09-27,Handbag,Accessories,3,,Thane,M,40.0
2924,CUST0720,11-24-2024,Hoodie,Topwear,3,2280.0,Thane,Female,28.0
2924,CUST0720,2024-11-24,Cap,Accessories,3,,Pune,Female,52.0
2924,CUST0720,24/11/2024,Skirt,Women's Wear,5,662.0,Mumbai,Male,31.0
2925,CUST0830,01/12/2025,Hoodie,Topwear,5,1262.0,Bangalore,Male,61.0
2925,CUST0830,01/12/2025,Cap,Accessories,5,4809.0,Delhi,Female,49.0
2925,CUST0830,2025-12-01,Skirt ,Women's Wear,2,578.0,,Male,92.0
2925,CUST0830,2025-12-01,Jeans,Bottomwear,5,1395.0,Delhi,Female,31.0
2926,CUST1418,2025-01-10,Socks,Footwear,5,1574.0,Nashik,Male,20.0
2926,CUST1418,2025-01-10,Shirt,Topwear,1,4381.0,Mumbai,female,24.0
2926,CUST1418,01-10-2025,Sneakers,Footwear,3,1014.0,Nashik,Female,41.0
2927,CUST0164,2025-12-09,Sneakers,Footwear,4,2783.0,THANE,Male,51.0
2927,CUST0164,12-09-2025,Socks,Footwear,4,2637.0,Delhi,Male,62.0
2928,CUST1654,2025-03-23,jeans,Bottomwear,3,309.0,Thane,Male,43.0
2928,CUST1654,23/03/2025,Tie,Accessories,1,2809.0,Pune,Male,60.0
2929,CUST1959,2025-12-08,Shirt,Topwear,1,3593.0,Delhi,Male,57.0
2929,CUST1959,2025-12-08,Tie,Accessories,5,540.0,Delhi,M,25.0
2930,CUST1897,20/08/2025,Sneakers,Footwear,1,,Delhi,Female,19.0
2930,CUST1897,20/08/2025,Cap,Accessories,3,2860.0,pune,Female,18.0
2931,CUST0409,12-10-2024,Sneakers,Footwear,2,662.0,Mumabi,Male,54.0
2931,CUST0409,10/12/2024,Socks,Footwear,4,4366.0,Bangalore,Male,21.0
2932,CUST1436,2024-11-18,Sneakers,Footwear,3,4884.0,Delhi,Male,57.0
2932,CUST1436,11-18-2024,Socks,Footwear,5,577.0,Delhi,Female,25.0
2932,CUST1436,2024-11-18,Handbag,Accessories,1,3221.0,Bangalore,Male,23.0
2933,CUST2039,2025-02-14,Jacket,Outerwear,5,1380.0,Pune,Male,55.0
2933,CUST2039,14/02/2025,Scarf,Accessories,5,2022.0,Pune,Female,57.0
2934,CUST0890,25/09/2024,Hoodie,Topwear,1,490.0,Mumbai,Female,51.0
2934,CUST0890,09-25-2024,Cap,Accessories,2,1142.0,Pune,Male,54.0
2934,CUST0890,25/09/2024,Belt,Accessories,5,629.0,Pune,Female,31.0
2934,CUST0890,2024-09-25,Jeans,Bottomwear,2,3417.0,Delhi,Male,62.0
2935,CUST1374,08-30-2024,Jacket,Outerwear,3,2740.0,Mumbai,Female,55.0
2935,CUST1374,08-30-2024,Scarf,Accessories,5,3190.0,Bangalore,Male,33.0
2935,CUST1374,30/08/2024,Tie,Accessories,3,2766.0,Nashik,Male,32.0
2936,CUST2492,17/07/2024,Jeans,Bottomwear,4,1082.0,Pune,Female,59.0
2936,CUST2492,07-17-2024,T-Shirt,Topwear,5,4013.0,Nashik,Male,54.0
2937,CUST1306,2024-11-13,Hoodie,Topwear,1,1933.0,Thane,Female,51.0
2937,CUST1306,11-13-2024,Cap,Accessories,5,696.0,Thane,Male,50.0
2938,CUST1553,07-13-2024,Shirt,Topwear,2,838.0,Bangalore,Female,
2938,CUST1553,13/07/2024,Tie,Accessories,4,,Mumbai,Male,44.0
2938,CUST1553,07-13-2024,Skirt,Women's Wear,2,1703.0,Pune,Female,30.0
2939,CUST1277,2025-08-12,Sneakers,Footwear,1,867.0,Delhi,Female,
2939,CUST1277,2025-08-12,Socks,Footwear,4,4412.0,Mumbai,Female,63.0
2939,CUST1277,08-12-2025,Handbag,Accessories,1,1295.0,Delhi,Male,61.0
2940,CUST1998,2025-11-12,Jacket,Outerwear,4,4450.0,Bangalore,Male,65.0
2940,CUST1998,11-12-2025,Scarf,Accessories,4,2413.0,Thane,Male,65.0
2940,CUST1998,2025-11-12,Socks,Footwear,3,3905.0,Delhi,Male,38.0
2941,CUST2272,2024-03-11,Jeans,Bottomwear,5,3482.0,Nashik,Male,41.0
2941,CUST2272,11/03/2024,Belt,Accessories,4,1969.0,Thane,Male,55.0
2941,CUST2272,03-11-2024,Dress,Women's Wear,1,4624.0,Nashik,Male,36.0
2941,CUST2272,03-11-2024,Skirt,Women's Wear,4,2134.0,Mumbai,Female,64.0
2942,CUST1236,2025-04-19,Jeans,Bottomwear,4,2219.0,Bangalore,Female,56.0
2942,CUST1236,2025-04-19,Belt,Accessories,4,3665.0,Delhi,Female,25.0
2942,CUST1236,04-19-2025,Skirt,Women's Wear,1,1885.0,Delhi,Male,44.0
2943,CUST2088,2025-10-30,T-Shirt,Topwear,4,99999.0,Nashik,Male,19.0
2943,CUST2088,30/10/2025,Dress,Women's Wear,2,1758.0,Delhi,Female,51.0
2944,CUST1374,2024-12-05,Sneakers,Footwear,2,1386.0,Bangalore,Female,41.0
2944,CUST1374,2024-12-05,Socks,Footwear,4,1795.0,Thane,Male,65.0
2945,CUST0257,18/02/2025,Jeans,Bottomwear,1,2935.0,Mumbai,Male,57.0
2945,CUST0257,18/02/2025,T-Shirt,Topwear,1,2767.0,Nashik,Male,54.0
2945,CUST0257,02-18-2025,Watch,Accessories,2,912.0,Mumbai,Female,64.0
2946,CUST2948,2025-03-05,Hoodie,Topwear,5,643.0,Thane,Female,59.0
2946,CUST2948,05/03/2025,Cap,Accessories,5,1155.0,Delhi,Male,54.0
2946,CUST2948,03-05-2025,Handbag,Accessories,5,3668.0,Mumbai,Female,62.0
2947,CUST0794,2025-09-23,Jacket,Outerwear,5,675.0,Thane,Male,30.0
2947,CUST0794,2025-09-23,Scarf,Accessories,3,3381.0,Delhi,Female,41.0
2947,CUST0794,23/09/2025,Shorts,Bottomwear,3,4064.0,Bangalore,Female,40.0
2947,CUST0794,23/09/2025,Dress,Women's Wear,3,2258.0,Mumbai,Male,41.0
2948,CUST2141,2024-11-10,Scarf,Accessories,2,2159.0,Delhi,Female,51.0
2948,CUST2141,11-10-2024,Hoodie,Topwear,3,4659.0,Bangalore,Male,21.0
2948,CUST2141,11-10-2024,Sneakers,Footwear,3,3900.0,,Female,36.0
2949,CUST2222,07-08-2025,Jacket,Outerwear,4,477.0,Mumbai,Male,29.0
2949,CUST2222,07-08-2025,Scarf,Accessories,2,1821.0,Bangalore,Female,41.0
2949,CUST2222,2025-07-08,Shirt,Topwear,3,395.0,Nashik,Male,28.0
2949,CUST2222,08/07/2025,Cap,Accessories,4,2020.0,Nashik,Female,40.0
2950,CUST2186,30/04/2025,dress,Women's Wear,1,3293.0,Nashik,Female,40.0
2950,CUST2186,04-30-2025,Handbag,Accessories,1,4166.0,Nashik,Female,48.0
2950,CUST2186,2025-04-30,Jacket,Outerwear,5,357.0,Mumbai,Female,27.0
2951,CUST0983,2024-02-07,Jacket,Outerwear,1,1686.0,Delhi,Male,28.0
2951,CUST0983,07/02/2024,Scarf,Accessories,5,3374.0,Thane,Male,52.0
2951,CUST0983,2024-02-07,Watch,Accessories,4,2479.0,Mumbai,Female,49.0
2952,CUST1811,08-17-2024,Hoodie,Topwear,1,445.0,Pune,Male,62.0
2952,CUST1811,2024-08-17,Cap,Accessories,5,422.0,Delhi,Female,54.0
2953,CUST0264,07-19-2024,Hoodie,Topwear,5,4616.0,Punee,Female,35.0
2953,CUST0264,07-19-2024,Cap,Accessories,2,3162.0,Thane,Male,33.0
2953,CUST0264,19/07/2024,T-Shirt,Topwear,3,599.0,Thane,Female,50.0
2954,CUST0097,2024-07-29,Tie,Accessories,4,2668.0,Pune,Female,52.0
2954,CUST0097,2024-07-29,T-Shirt,Topwear,2,390.0,Nashik,Male,32.0
2954,CUST0097,07-29-2024,Socks,Footwear,2,4943.0,Thane,Female,36.0
2955,CUST2553,18/05/2025,Handbag,Accessories,1,3968.0,Pune,Female,28.0
2955,CUST2553,05-18-2025,Scarf,Accessories,4,394.0,Delhi,Female,52.0
2955,CUST2553,18/05/2025,Skirt,Women's Wear,3,4004.0,Thane,Male,23.0
2956,CUST0264,2024-08-25,Hoodie,Topwear,1,3672.0,Mumbai,Female,28.0
2956,CUST0264,25/08/2024,Cap,Accessories,4,1772.0,Nashik,female,23.0
2956,CUST0264,25/08/2024,Sneakers,Footwear,1,1649.0,,Female,58.0
2957,CUST1597,01-27-2025,Cap,Accessories,3,3702.0,Pune,Female,36.0
2957,CUST1597,27/01/2025,Hoodie,Topwear,1,501.0,Pune,Male,
2957,CUST1597,01-27-2025,Shorts,Bottomwear,1,2668.0,Pune,Female,
2957,CUST1597,01-27-2025,Watch,Accessories,1,4510.0,Nashik,Female,18.0
2958,CUST1497,16/02/2025,Jacket,Outerwear,1,2445.0,Pune,Female,27.0
2958,CUST1497,2025-02-16,Dress,Women's Wear,1,439.0,Delhi,Male,26.0
2958,CUST1497,2025-02-16,Shirt,Topwear,4,3179.0,Bangalore,Female,62.0
2958,CUST1497,2025-02-16,Cap,Accessories,4,4336.0,Nashik,Female,24.0
2959,CUST2964,11-23-2025,hoodie,Topwear,2,4642.0,Bangalore,Female,
2959,CUST2964,11-23-2025,Cap,Accessories,1,1322.0,Bangalore,Female,40.0
2960,CUST1983,07-05-2024,Jacket,Outerwear,3,719.0,Delhi,Male,56.0
2960,CUST1983,07-05-2024,Scarf,Accessories,5,1705.0,Pune,Female,22.0
2960,CUST1983,05/07/2024,Dress,Women's Wear,3,1037.0,Bangalore,Male,37.0
2961,CUST0177,10-19-2024,Jacket,Outerwear,4,738.0,Pune,Female,33.0
2961,CUST0177,2024-10-19,Scarf,Accessories,4,3270.0,Delhi,Male,18.0
2961,CUST0177,2024-10-19,Watch,Accessories,2,320.0,Bangalore,Male,63.0
2962,CUST2443,02-23-2024,Socks,Footwear,4,2364.0,Pune,Male,64.0
2962,CUST2443,2024-02-23,Cap,Accessories,5,4034.0,Mumbai,Male,48.0
2962,CUST2443,23/02/2024,Dress,Women's Wear,5,319.0,Bangalore,Male,53.0
2962,CUST2443,23/02/2024,Skirt,Women's Wear,2,2388.0,Nashik,Female,29.0
2963,CUST0113,2025-05-17,Dress,Women's Wear,3,3519.0,Nashik,Male,37.0
2963,CUST0113,05-17-2025,Handbag,Accessories,2,2860.0,Nashik,Female,18.0
2964,CUST2941,2025-07-11,Sneakers,Footwear,2,1658.0,Nashik,Female,48.0
2964,CUST2941,07-11-2025,Socks,Footwear,1,4554.0,Mumbai,Female,24.0
2965,CUST0912,03-10-2025,Jacket,Outerwear,3,3863.0,Delhi,Male,
2965,CUST0912,2025-03-10,Scarf,Accessories,2,2966.0,Pune,Female,63.0
2965,CUST0912,10/03/2025,Skirt,Women's Wear,3,15999.0,Bangalore,Male,
2966,CUST0464,22/09/2024,Jeans,Bottomwear,4,1014.0,Bangalore,Female,34.0
2966,CUST0464,09-22-2024,Belt,Accessories,2,2456.0,Bangalore,Male,92.0
2966,CUST0464,2024-09-22,Socks,Footwear,5,3129.0,Pune,Female,51.0
2967,CUST2626,2024-08-23,Dress,Women's Wear,3,2950.0,Pune,Male,31.0
2967,CUST2626,2024-08-23,Handbag,Accessories,1,2629.0,Mumbai,male,46.0
2967,CUST2626,2024-08-23,SKIRT,Women's Wear,4,1294.0,Nashik,Female,52.0
2968,CUST0832,05-21-2024,Hoodie,Topwear,1,2882.0,Nashik,F,23.0
2968,CUST0832,2024-05-21,Cap,Accessories,4,2907.0,,Female,23.0
2968,CUST0832,2024-05-21,Socks,Footwear,3,,Thane,Female,23.0
2969,CUST1800,23/04/2024,Sneakers,Footwear,5,347.0,Thane,Female,61.0
2969,CUST1800,23/04/2024,Socks,Footwear,5,,,Female,37.0
2970,CUST0983,02-16-2024,Sneakers,Footwear,1,4357.0,Mumbai,Female,42.0
2970,CUST0983,16/02/2024,socks,Footwear,4,4838.0,Bangalore,Female,55.0
2970,CUST0983,2024-02-16,Skirt,Women's Wear,1,2635.0,Delhi,Female,40.0
2971,CUST0239,09-15-2025,Sneakers,Footwear,5,2840.0,Delhi,,59.0
2971,CUST0239,15/09/2025,Socks,Footwear,1,4978.0,Pune,Female,62.0
2972,CUST0958,08-03-2025,Tie,Accessories,5,2648.0,Thane,Female,18.0
2972,CUST0958,08-03-2025,Scarf,Accessories,2,1004.0,Mumbai,Male,35.0
2972,CUST0958,08-03-2025,Watch,Accessories,3,4995.0,Pune,Male,54.0
2972,CUST0958,03/08/2025,socks,Footwear,4,1496.0,Nashik,Male,41.0
2973,CUST0480,07-04-2024,Shorts,Bottomwear,4,1962.0,Nashik,Female,62.0
2973,CUST0480,2024-07-04,Watch,Accessories,1,3536.0,Delhi,Male,38.0
2974,CUST2505,2024-09-25,Watch,Accessories,5,1270.0,Nashik,Female,30.0
2974,CUST2505,2024-09-25,Sneakers,Footwear,5,617.0,Bangalore,Male,20.0
2974,CUST2505,09-25-2024,Cap,Accessories,5,3427.0,Mumbai,Female,18.0
2975,CUST2839,03-21-2025,Jeans,Bottomwear,3,3259.0,Nashik,Female,39.0
2975,CUST2839,2025-03-21,Belt ,Accessories,5,1684.0,Pune,Female,44.0
2975,CUST2839,21/03/2025,Sneakers,Footwear,2,3451.0,Mumbai,Male,37.0
2975,CUST2839,03-21-2025,Socks,Footwear,3,3830.0,Nashik,,57.0
2976,CUST0822,12-02-2024,Sneakers,Footwear,1,4911.0,Nashik,Male,35.0
2976,CUST0822,12-02-2024,Hoodie,Topwear,3,1567.0,Thane,Female,59.0
2977,CUST2361,01-04-2025,Handbag,Accessories,3,4802.0,Bangalore,Female,35.0
2977,CUST2361,04/01/2025,Watch,Accessories,2,4416.0,Pune,Male,92.0
2977,CUST2361,04/01/2025,Tie,Accessories,3,,Nashik,Female,
2978,CUST0560,08-28-2024,Sneakers,Footwear,4,2186.0,Thane,Male,20.0
2978,CUST0560,2024-08-28,Socks,Footwear,2,3687.0,Pune,Female,65.0
2979,CUST2458,2025-07-06,Jacket,Outerwear,2,2017.0,Mumbai,Female,
2979,CUST2458,07-06-2025,Scarf,Accessories,5,3836.0,Nashik,Male,26.0
2980,CUST0075,2025-07-02,Tie,Accessories,1,1034.0,Pune,Male,45.0
2980,CUST0075,2025-07-02,Belt,Accessories,4,826.0,Bangalore,Male,52.0
2980,CUST0075,02/07/2025,Jacket,Outerwear,4,1925.0,Thane,Male,29.0
2981,CUST2950,2024-12-03,Jacket,Outerwear,4,3576.0,Nashik,Male,63.0
2981,CUST2950,12-03-2024,Watch,Accessories,5,2307.0,Thane,Male,24.0
2981,CUST2950,03/12/2024,Dress,Women's Wear,5,4479.0,Pune,Male,54.0
2982,CUST2050,07-20-2025,Jeans,Bottomwear,1,1784.0,,Male,34.0
2982,CUST2050,07-20-2025,Belt,Accessories,2,950.0,Bangalore,Male,47.0
2983,CUST2382,18/01/2025,Jacket,Outerwear,3,4410.0,Delhi,Male,21.0
2983,CUST2382,01-18-2025,Tie,Accessories,3,1818.0,Bangalore,Female,24.0
2983,CUST2382,18/01/2025,Jeans,Bottomwear,5,4159.0,Delhi,Female,48.0
2984,CUST1778,04-14-2025,Sneakers,Footwear,1,1750.0,Thane,Male,48.0
2984,CUST1778,14/04/2025,Socks,Footwear,5,2700.0,Thane,Male,28.0
2984,CUST1778,2025-04-14,Tie,Accessories,3,1532.0,Delhi,Male,25.0
2985,CUST2383,06-25-2024,Sneakers,Footwear,2,4532.0,Bangalore,Female,44.0
2985,CUST2383,25/06/2024,Socks,Footwear,4,3377.0,Pune,Female,19.0
2986,CUST0122,22/11/2025,Tie,Accessories,1,1718.0,Delhi,Female,
2986,CUST0122,2025-11-22,Belt,Accessories,3,3786.0,Thane,Female,41.0
2986,CUST0122,2025-11-22,T-Shirt,Topwear,3,4345.0,Mumbai,Male,23.0
2986,CUST0122,22/11/2025,Skirt,Women's Wear,3,2953.0,Bangalore,Female,65.0
2987,CUST0022,2024-01-18,Shirt,Topwear,1,2857.0,Pune,Female,60.0
2987,CUST0022,01-18-2024,Tie,Accessories,2,4103.0,Nashik,Male,55.0
2987,CUST0022,18/01/2024,Handbag,Accessories,1,553.0,Mumbai,Female,31.0
2987,CUST0022,2024-01-18,Jeans,Bottomwear,2,561.0,Nashik,Female,39.0
2988,CUST2964,13/07/2025,Hoodie,Topwear,5,2530.0,Bangalore,Female,28.0
2988,CUST2964,07-13-2025,Cap,Accessories,4,1238.0,Delhi,Male,32.0
2989,CUST0205,06-13-2025,Shirt,Topwear,5,1715.0,,Female,51.0
2989,CUST0205,06-13-2025,Shorts,Bottomwear,2,482.0,Nashik,Male,65.0
2990,CUST0277,24/01/2024,Sneakers,Footwear,2,2491.0,Nashik,Female,59.0
2990,CUST0277,2024-01-24,Socks,Footwear,3,3346.0,Thane,Female,36.0
2990,CUST0277,24/01/2024,Tie,Accessories,3,2179.0,Delhi,Male,21.0
2991,CUST2414,10-01-2024,Sneakers,Footwear,3,,Bangalore,Female,65.0
2991,CUST2414,10-01-2024,Socks,Footwear,1,2579.0,Pune,Male,37.0
2992,CUST0104,2025-12-14,Dress,Women's Wear,5,0.0,Thane,Female,52.0
2992,CUST0104,14/12/2025,Shirt,Topwear,1,518.0,Thane,Male,41.0
2992,CUST0104,12-14-2025,Skirt,Women's Wear,4,2131.0,Nashik,Male,58.0
2993,CUST0848,2025-07-15,Jeans,Bottomwear,4,1208.0,Thane,Female,52.0
2993,CUST0848,2025-07-15,Belt,Accessories,5,3190.0,,Female,48.0
2993,CUST0848,15/07/2025,Skirt,Women's Wear,1,1498.0,Punee,Female,56.0
2994,CUST2164,2025-09-22,Sneakers,Footwear,3,4725.0,Thane,Male,42.0
2994,CUST2164,09-22-2025,Shorts,Bottomwear,3,3759.0,Bangalore,female,24.0
2994,CUST2164,2025-09-22,Dress,Women's Wear,2,1892.0,Thane,Female,56.0
2994,CUST2164,09-22-2025,Watch,Accessories,5,3167.0,Pune,M,57.0
2995,CUST1523,2024-03-14,Belt,Accessories,3,761.0,Nashik,Female,38.0
2995,CUST1523,03-14-2024,Shirt,Topwear,5,4184.0,Pune,Female,56.0
2996,CUST1497,10/09/2024,Shorts,Bottomwear,1,498.0,Delhi,Female,53.0
2996,CUST1497,2024-09-10,Socks,Footwear,3,4488.0,Delhi,Male,26.0
2996,CUST1497,10/09/2024,Jeans,Bottomwear,2,1134.0,Mumbai,Female,23.0
2997,CUST1004,05-18-2024,Sneakers,Footwear,1,546.0,Pune,Male,
2997,CUST1004,2024-05-18,Socks,Footwear,2,,Bangalore,Male,61.0
2997,CUST1004,05-18-2024,Scarf,Accessories,3,2976.0,Bangalore,Male,21.0
2998,CUST0796,08/08/2024,Jeans,Bottomwear,1,1747.0,Delhi,Female,58.0
2998,CUST0796,2024-08-08,Belt,Accessories,3,3824.0,Pune,Female,34.0
2998,CUST0796,2024-08-08,Sneakers,Footwear,2,2727.0,Thane,Female,39.0
2999,CUST1723,05-21-2025,Jeans,Bottomwear,50,2312.0,Bangalore,Male,26.0
2999,CUST1723,05-21-2025,Belt,Accessories,4,4685.0,Nashik,Female,85.0
2999,CUST1723,05-21-2025,Watch,Accessories,5,1585.0,Bangalore,Male,28.0
2999,CUST1723,21/05/2025,Socks,Footwear,4,2817.0,Bangalore,Male,45.0
3000,CUST2710,2024-09-16,Belt,Accessories,3,1147.0,Mumbai,Male,39.0
3000,CUST2710,09-16-2024,Shirt,Topwear,2,780.0,Nashik,Male,47.0
3001,CUST2793,2024-11-08,Tie,Accessories,5,1.0,Delhi,Female,59.0
3001,CUST2793,11-08-2024,Handbag,Accessories,5,3764.0,Delhi,F,38.0
3001,CUST2793,2024-11-08,Skirt,Women's Wear,4,2063.0,Thane,Male,52.0
3002,CUST0892,2024-12-03,Jeans,Bottomwear,2,4875.0,Bangalore,Female,19.0
3002,CUST0892,12-03-2024,Belt,Accessories,2,,Bangalore,Female,55.0
3003,CUST0420,02/10/2024,Hoodie,Topwear,1,4003.0,Delhi,Female,48.0
3003,CUST0420,02/10/2024,Cap,Accessories,2,2289.0,Mumbai,Male,19.0
3003,CUST0420,2024-10-02,Belt,Accessories,3,4893.0,Thane,Female,26.0
3004,CUST1796,03-10-2025,Sneakers,Footwear,3,2328.0,Nashik,Male,61.0
3004,CUST1796,2025-03-10,Socks,Footwear,1,2537.0,Nashik,Female,46.0
3004,CUST1796,2025-03-10,Dress,Women's Wear,4,1833.0,Nashik,Female,50.0
3004,CUST1796,2025-03-10,Cap,Accessories,2,4034.0,Thane,Male,18.0
3005,CUST0803,2024-03-17,Handbag,Accessories,2,2851.0,Mumbai,Female,21.0
3005,CUST0803,17/03/2024,Socks,Footwear,5,4571.0,Nashik,Female,63.0
3005,CUST0803,17/03/2024,Jeans,Bottomwear,5,4579.0,Delhi,Female,
3006,CUST1410,01-02-2025,Jacket,Outerwear,1,4058.0,Delhi,Male,18.0
3006,CUST1410,02/01/2025,Scarf,Accessories,4,4180.0,Pune,Female,44.0
3007,CUST1468,15/12/2024,Shirt,Topwear,1,2781.0,,Male,57.0
3007,CUST1468,12-15-2024,Tie,Accessories,3,3352.0,Pune,Male,57.0
3007,CUST1468,2024-12-15,Scarf,Accessories,5,3528.0,Pune,Female,55.0
3008,CUST0222,25/03/2025,Jeans,Bottomwear,1,3600.0,Nashik,Male,61.0
3008,CUST0222,03-25-2025,Belt,Accessories,3,688.0,Bangalore,Female,39.0
3008,CUST0222,25/03/2025,Hoodie,Topwear,2,692.0,Mumbai,Female,30.0
3009,CUST1981,17/05/2025,Shirt,Topwear,2,1111.0,,Female,60.0
3009,CUST1981,17/05/2025,Tie,Accessories,2,4710.0,Pune,Female,37.0
3010,CUST1213,09-05-2025,Shirt,Topwear,3,4595.0,Nashik,Male,62.0
3010,CUST1213,05/09/2025,Cap,Accessories,5,2452.0,Delhi,Female,33.0
3010,CUST1213,05/09/2025,Socks,Footwear,1,1750.0,Mumbai,Female,46.0
3011,CUST1361,06-18-2024,Shirt,Topwear,5,3893.0,Bangalore,Female,54.0
3011,CUST1361,18/06/2024,Tie,Accessories,5,2760.0,Nashik,Female,18.0
3012,CUST1548,10-06-2025,Jeans,Bottomwear,5,4120.0,Thane,Male,36.0
3012,CUST1548,06/10/2025,Belt,Accessories,5,1149.0,Bangalore,Male,58.0
3012,CUST1548,2025-10-06,Jacket,Outerwear,4,3551.0,Pune,Male,54.0
3013,CUST2999,10-07-2025,Jeans,Bottomwear,5,4398.0,Nashik,Male,25.0
3013,CUST2999,07/10/2025,Belt,Accessories,1,1188.0,Mumbai,Female,40.0
3013,CUST2999,07/10/2025,Hoodie,Topwear,1,2286.0,Delhi,Male,57.0
3014,CUST1263,2025-08-07,Jacket,Outerwear,2,2835.0,Nashik,Male,34.0
3014,CUST1263,08-07-2025,T-Shirt,Topwear,4,3364.0,Delhi,Male,44.0
3014,CUST1263,2025-08-07,Tie,Accessories,2,2116.0,Mumbai,Male,59.0
3015,CUST2738,04-19-2024,Shirt,Topwear,3,1586.0,Thane,Female,35.0
3015,CUST2738,04-19-2024,Tie,Accessories,2,4370.0,Mumbai,Male,63.0
3016,CUST0325,23/08/2025,Dress,Women's Wear,4,1678.0,Pune,Male,24.0
3016,CUST0325,08-23-2025,Handbag,Accessories,2,1796.0,Nashik,Male,37.0
3016,CUST0325,08-23-2025,Watch,Accessories,2,2327.0,Pune,Female,19.0
3017,CUST1381,2025-03-29,Hoodie,Topwear,1,3581.0,Mumbai,Female,21.0
3017,CUST1381,2025-03-29,Cap,Accessories,2,795.0,mumbai,Male,31.0
3017,CUST1381,2025-03-29,Skirt,Women's Wear,1,605.0,Delhi,Female,60.0
3017,CUST1381,2025-03-29,Jacket,Outerwear,2,2000.0,,Male,49.0
3018,CUST1695,08-27-2025,Hoodie,Topwear,1,3605.0,Thane,Female,60.0
3018,CUST1695,2025-08-27,Sneakers,Footwear,4,1734.0,Nashik,Female,21.0
3019,CUST1618,12-16-2025,Shirt,Topwear,5,4715.0,Thane,Female,56.0
3019,CUST1618,16/12/2025,Tie,Accessories,1,3221.0,Thane,Female,26.0
3019,CUST1618,2025-12-16,Dress,Women's Wear,3,4036.0,Mumbai,Female,30.0
3020,CUST0529,2025-05-23,Jeans,Bottomwear,4,3987.0,Nashik,Female,56.0
3020,CUST0529,05-23-2025,Belt,Accessories,5,856.0,Pune,Female,31.0
3020,CUST0529,23/05/2025,Shorts,Bottomwear,5,4717.0,Delhi,M,34.0
3020,CUST0529,2025-05-23,Skirt,Women's Wear,3,2786.0,Nashik,Male,35.0
3021,CUST2596,11-06-2025,Jacket,Outerwear,5,2982.0,Thane,female,32.0
3021,CUST2596,11-06-2025,Scarf,Accessories,5,2108.0,Thane,Female,25.0
3021,CUST2596,06/11/2025,Watch,Accessories,2,2845.0,Delhi,Female,
3022,CUST2558,16/12/2025,Hoodie,Topwear,5,1026.0,Delhi,Female,24.0
3022,CUST2558,12-16-2025,Cap,Accessories,5,2153.0,Delhi,Female,28.0
3023,CUST1496,2024-10-19,skirt,Women's Wear,4,1156.0,Bangalore,Female,
3023,CUST1496,2024-10-19,Scarf,Accessories,2,2196.0,Mumbai,Female,24.0
3023,CUST1496,19/10/2024,Jeans,Bottomwear,2,1197.0,delhi,Male,62.0
